Dates,TLT,VIX,VVIX
2014-10-17 18:30:00,92.90365294,22.85,118.84
2014-10-20 14:30:00,92.99952479,20.26,111.88
2014-10-20 18:30:00,93.19126848,18.78,108.83
2014-10-21 14:30:00,92.87297395,16.69,104.85
2014-10-21 18:30:00,92.46647733,16.61,104.09
2014-10-22 14:30:00,92.50482607,16.0,106.31
2014-10-22 18:30:00,92.5431748,17.61,108.82
2014-10-23 14:30:00,91.49241938,15.99,100.7
2014-10-23 18:30:00,91.73401643,17.04,102.05
2014-10-24 14:30:00,91.96794373,16.79,108.18
2014-10-24 18:30:00,91.82221853,16.58,104.38
2014-10-27 14:30:00,91.898916,16.87,104.38
2014-10-27 18:30:00,91.98328323,16.52,100.75
2014-10-28 14:30:00,91.66115383,15.5,98.98
2014-10-28 18:30:00,91.45407064,14.78,95.89
2014-10-29 14:30:00,91.05524377,15.36,100.75
2014-10-29 18:30:00,91.60746559,15.69,99.34
2014-10-30 14:30:00,91.80687903,15.03,96.94
2014-10-30 18:30:00,91.69566769,14.88,98.52
2014-10-31 14:30:00,91.61513534,14.38,94.78
2014-10-31 18:30:00,91.46174039,14.46,94.1
2014-11-03 14:30:00,91.1234492,14.74,92.12
2014-11-03 18:30:00,91.49249455,14.71,93.19
2014-11-04 14:30:00,92.01530881,15.86,94.65
2014-11-04 18:30:00,91.7231479,15.04,92.44
2014-11-05 14:30:00,91.44636388,14.66,89.81
2014-11-05 18:30:00,91.6539519,14.53,87.08
2014-11-06 14:30:00,91.08500697,14.3,85.95
2014-11-06 18:30:00,91.0388763,14.22,83.42
2014-11-07 14:30:00,91.61550967,13.58,81.78
2014-11-07 18:30:00,92.05375103,13.37,80.44
2014-11-10 14:30:00,91.27721809,12.53,79.31
2014-11-10 18:30:00,91.20033365,12.5,79.7
2014-11-11 14:30:00,91.13113764,12.72,82.06
2014-11-11 18:30:00,91.30797187,13.06,79.79
2014-11-12 14:30:00,91.28490654,13.53,83.59
2014-11-12 18:30:00,91.20033365,13.28,83.1
2014-11-13 14:30:00,91.37716788,13.22,87.32
2014-11-13 18:30:00,91.4156101,13.9,86.29
2014-11-14 14:30:00,91.83078613,13.64,85.57
2014-11-14 18:30:00,91.86153991,13.7,85.58
2014-11-17 14:30:00,91.64626345,14.3,85.36
2014-11-17 18:30:00,91.66932879,14.03,84.79
2014-11-18 14:30:00,91.88460524,13.49,80.3
2014-11-18 18:30:00,91.86922835,13.62,82.6
2014-11-19 14:30:00,91.62319812,14.71,81.82
2014-11-19 18:30:00,91.33872565,14.23,81.06
2014-11-20 14:30:00,91.78465546,13.75,79.87
2014-11-20 18:30:00,91.76927857,13.85,79.14
2014-11-21 14:30:00,92.18445459,13.48,80.13
2014-11-21 18:30:00,92.35360038,13.45,79.34
2014-11-24 14:30:00,92.42279639,12.82,79.96
2014-11-24 18:30:00,92.4074195,12.73,79.25
2014-11-25 14:30:00,92.81490708,12.9,78.57
2014-11-25 18:30:00,93.1608871,12.49,77.93
2014-11-26 14:30:00,93.52224401,12.06,77.35
2014-11-26 18:30:00,93.40691734,12.28,77.04
2014-11-28 14:30:00,94.29877695,12.51,79.84
2014-12-01 14:30:00,93.86487475,14.59,85.72
2014-12-01 18:30:00,93.6414053,14.25,86.84
2014-12-02 14:30:00,92.87852683,13.24,84.78
2014-12-02 18:30:00,92.6935866,12.94,83.47
2014-12-03 14:30:00,92.7475275,12.42,85.57
2014-12-03 18:30:00,93.07887875,12.46,86.45
2014-12-04 14:30:00,93.36399495,12.91,85.48
2014-12-04 18:30:00,93.83405138,12.39,85.17
2014-12-05 14:30:00,93.20217224,11.93,84.82
2014-12-05 18:30:00,93.34087742,12.0,85.41
2014-12-08 14:30:00,94.18081432,12.74,91.63
2014-12-08 18:30:00,94.41969545,13.98,94.45
2014-12-09 14:30:00,94.88204604,16.17,98.55
2014-12-09 18:30:00,94.9282811,15.24,97.13
2014-12-10 14:30:00,95.15945639,15.88,105.96
2014-12-10 18:30:00,95.65263035,18.36,117.32
2014-12-11 14:30:00,95.42145506,16.43,107.22
2014-12-11 18:30:00,95.91462901,18.34,132.4
2014-12-12 14:30:00,96.97032952,20.62,134.7
2014-12-12 18:30:00,97.29397493,20.36,138.6
2014-12-15 14:30:00,97.40185673,21.04,134.61
2014-12-15 18:30:00,97.15526975,20.44,128.22
2014-12-16 14:30:00,98.01832418,20.92,127.96
2014-12-16 18:30:00,98.30344037,21.57,132.94
2014-12-17 14:30:00,97.63303202,22.7,118.26
2014-12-17 18:30:00,97.45579763,21.38,114.37
2014-12-18 14:30:00,95.86839396,18.18,107.82
2014-12-18 18:30:00,95.9300407,17.75,107.24
2014-12-19 14:30:00,96.58503736,16.41,103.28
2014-12-19 18:30:00,97.00115289,16.56,99.17
2014-12-22 14:30:00,96.90868277,15.97,98.8
2014-12-22 18:30:00,97.18609312,15.68,99.69
2014-12-23 14:30:00,95.93774654,14.86,96.67
2014-12-23 18:30:00,95.18257392,14.57,94.73
2014-12-24 14:30:00,95.71637008,14.08,95.29
2014-12-26 14:30:00,95.98664624,14.43,94.09
2014-12-26 18:30:00,96.07931235,14.68,92.28
2014-12-29 14:30:00,96.54650399,15.33,95.87
2014-12-29 18:30:00,96.83608558,15.47,94.86
2014-12-30 14:30:00,97.11408392,15.59,96.92
2014-12-30 18:30:00,97.04458433,15.94,97.84
2014-12-31 14:30:00,97.22991655,16.4,104.12
2014-12-31 18:30:00,97.25308308,19.26,113.08
2015-01-02 14:30:00,98.31874335,19.65,117.16
2015-01-02 18:30:00,98.29557683,18.37,112.55
2015-01-05 14:30:00,99.67012413,20.55,123.63
2015-01-05 18:30:00,99.86317853,20.94,121.87
2015-01-06 14:30:00,101.62383463,20.95,124.47
2015-01-06 18:30:00,101.64700116,20.97,118.45
2015-01-07 14:30:00,101.13733755,20.22,109.94
2015-01-07 18:30:00,101.44622459,19.53,107.69
2015-01-08 14:30:00,99.99445552,17.16,99.51
2015-01-08 18:30:00,100.13345469,17.29,98.44
2015-01-09 14:30:00,100.78211746,18.02,102.17
2015-01-09 18:30:00,101.21455931,17.16,103.77
2015-01-12 14:30:00,101.9867769,19.17,109.81
2015-01-12 18:30:00,101.78600033,19.72,109.04
2015-01-13 14:30:00,101.74738945,18.23,106.64
2015-01-13 18:30:00,101.78600033,21.49,109.22
2015-01-14 14:30:00,103.21460286,22.44,117.87
2015-01-14 18:30:00,102.55821791,22.29,113.5
2015-01-15 14:30:00,103.85554346,22.32,114.62
2015-01-15 18:30:00,104.1953192,22.41,117.07
2015-01-16 14:30:00,103.12965893,22.39,113.03
2015-01-16 18:30:00,102.8516606,22.17,111.32
2015-01-20 14:30:00,103.91732087,20.92,110.41
2015-01-20 18:30:00,104.18759703,19.79,108.4
2015-01-21 14:30:00,103.08332587,18.94,103.23
2015-01-21 18:30:00,103.01382629,19.46,98.62
2015-01-22 14:30:00,102.55049574,17.16,94.32
2015-01-22 18:30:00,102.6586062,16.15,93.25
2015-01-23 14:30:00,103.70882212,16.37,94.44
2015-01-23 18:30:00,104.04859786,16.48,96.33
2015-01-26 14:30:00,104.26481878,16.26,93.44
2015-01-26 18:30:00,103.73971082,16.0,91.94
2015-01-27 14:30:00,104.08720874,17.95,97.39
2015-01-27 18:30:00,103.88643217,17.28,96.11
2015-01-28 14:30:00,104.6123167,18.07,96.75
2015-01-28 18:30:00,105.60847739,18.48,108.68
2015-01-29 14:30:00,104.89031503,21.43,107.31
2015-01-29 18:30:00,104.90575938,19.31,100.7
2015-01-30 14:30:00,106.5660272,20.26,106.62
2015-01-30 18:30:00,106.74363724,20.67,108.99
2015-02-02 14:30:00,106.33269805,20.61,111.4
2015-02-02 18:30:00,106.37912479,21.15,106.74
2015-02-03 14:30:00,104.20480604,18.7,103.11
2015-02-03 18:30:00,104.14290373,17.73,101.03
2015-02-04 14:30:00,103.30722251,17.49,100.01
2015-02-04 18:30:00,104.28218394,17.44,103.74
2015-02-05 14:30:00,103.11377778,16.77,98.93
2015-02-05 18:30:00,103.20663125,17.21,98.56
2015-02-06 14:30:00,101.58943332,16.63,99.53
2015-02-06 18:30:00,101.38825081,18.23,101.69
2015-02-09 14:30:00,101.82930479,18.68,105.01
2015-02-09 18:30:00,101.21028166,19.02,104.19
2015-02-10 14:30:00,100.66089863,18.1,99.94
2015-02-10 18:30:00,100.3978138,17.15,97.33
2015-02-11 14:30:00,100.58352074,17.27,101.52
2015-02-11 18:30:00,100.537094,17.21,98.73
2015-02-12 14:30:00,100.61447189,16.05,94.4
2015-02-12 18:30:00,100.20436907,15.46,93.24
2015-02-13 14:30:00,99.60855931,15.04,93.89
2015-02-13 18:30:00,99.15976754,15.12,92.74
2015-02-17 14:30:00,97.70506319,15.96,92.99
2015-02-17 18:30:00,97.72827655,15.74,92.95
2015-02-18 14:30:00,98.09969043,16.32,91.57
2015-02-18 18:30:00,98.21575727,15.9,89.38
2015-02-19 14:30:00,97.70506319,15.47,87.78
2015-02-19 18:30:00,97.66637424,15.17,87.6
2015-02-20 14:30:00,98.58717115,15.82,86.64
2015-02-20 18:30:00,97.96814802,14.3,85.78
2015-02-23 14:30:00,98.88120713,15.09,85.76
2015-02-23 18:30:00,98.96632281,14.98,86.13
2015-02-24 14:30:00,100.11925339,14.17,81.66
2015-02-24 18:30:00,100.31269812,13.66,82.65
2015-02-25 14:30:00,100.27400917,13.29,82.33
2015-02-25 18:30:00,100.76148989,13.97,86.57
2015-02-26 14:30:00,100.19663128,13.69,86.27
2015-02-26 18:30:00,99.38416342,14.48,86.93
2015-02-27 14:30:00,99.63951047,13.39,85.22
2015-02-27 18:30:00,100.19663128,13.84,85.23
2015-03-02 14:30:00,98.98098947,13.35,82.96
2015-03-02 18:30:00,98.35300638,13.08,81.84
2015-03-03 14:30:00,98.47705242,13.97,85.37
2015-03-03 18:30:00,98.00412689,13.89,85.05
2015-03-04 14:30:00,98.11266717,14.51,86.42
2015-03-04 18:30:00,98.12042005,14.42,84.1
2015-03-05 14:30:00,97.74052904,14.17,82.86
2015-03-05 18:30:00,97.93822742,14.25,81.26
2015-03-06 14:30:00,95.50770027,14.98,87.01
2015-03-06 18:30:00,95.7402866,15.34,86.88
2015-03-09 14:30:00,96.48068642,15.32,86.1
2015-03-09 18:30:00,96.63186753,14.87,85.55
2015-03-10 14:30:00,97.8258107,16.21,91.31
2015-03-10 18:30:00,97.91109235,16.57,91.89
2015-03-11 14:30:00,98.72514451,16.83,95.85
2015-03-11 18:30:00,98.63210998,16.84,97.28
2015-03-12 14:30:00,98.65536861,15.95,92.3
2015-03-12 18:30:00,98.57008696,15.37,89.48
2015-03-13 14:30:00,98.694133,16.35,94.67
2015-03-13 18:30:00,98.23671322,16.58,93.12
2015-03-16 14:30:00,99.23683444,15.62,90.55
2015-03-16 18:30:00,99.18256429,15.61,90.54
2015-03-17 14:30:00,99.82605314,16.28,88.29
2015-03-17 18:30:00,99.9811107,15.84,88.25
2015-03-18 14:30:00,100.15167401,15.55,88.74
2015-03-18 18:30:00,101.93483587,13.6,81.22
2015-03-19 14:30:00,101.37662868,14.41,81.89
2015-03-19 18:30:00,101.45415746,13.95,81.61
2015-03-20 14:30:00,101.88831861,12.77,79.08
2015-03-20 18:30:00,101.96584739,12.98,80.49
2015-03-23 14:30:00,101.91545368,13.31,80.6
2015-03-23 18:30:00,101.84180134,13.02,79.98
2015-03-24 14:30:00,102.60158336,12.7,79.19
2015-03-24 18:30:00,102.81091105,13.24,80.04
2015-03-25 14:30:00,102.18292796,13.7,83.49
2015-03-25 18:30:00,101.94258875,15.2,83.52
2015-03-26 14:30:00,100.55482365,16.11,85.52
2015-03-26 18:30:00,100.39201321,15.87,87.03
2015-03-27 14:30:00,101.30685278,15.36,87.07
2015-03-27 18:30:00,101.55494487,15.38,86.5
2015-03-30 14:30:00,101.20606537,14.59,81.93
2015-03-30 18:30:00,101.08977221,14.12,82.16
2015-03-31 14:30:00,101.37662868,14.44,81.5
2015-03-31 18:30:00,101.33786429,15.26,84.01
2015-04-01 14:30:00,102.73872715,15.73,84.33
2015-04-01 18:30:00,102.67657426,15.89,82.82
2015-04-02 14:30:00,101.93073958,14.77,80.67
2015-04-02 18:30:00,101.5966678,14.55,80.21
2015-04-06 14:30:00,100.91298601,14.68,80.07
2015-04-06 18:30:00,101.03729179,14.57,80.3
2015-04-07 14:30:00,101.17713579,14.38,79.57
2015-04-07 18:30:00,101.83751024,14.28,79.7
2015-04-08 14:30:00,101.48013113,14.44,84.66
2015-04-08 18:30:00,101.83751024,14.22,84.76
2015-04-09 14:30:00,100.47791578,14.42,83.99
2015-04-09 18:30:00,100.55560689,13.61,80.71
2015-04-10 14:30:00,100.70322,12.86,79.98
2015-04-10 18:30:00,100.69545089,12.7,78.91
2015-04-13 14:30:00,100.91298601,13.23,83.44
2015-04-13 18:30:00,100.83529489,14.0,83.8
2015-04-14 14:30:00,102.2181967,14.14,81.8
2015-04-14 18:30:00,101.55782224,13.93,81.91
2015-04-15 14:30:00,101.61220602,13.12,80.09
2015-04-15 18:30:00,101.49566935,12.94,79.83
2015-04-16 14:30:00,100.90521689,13.12,79.56
2015-04-16 18:30:00,100.9751389,12.72,79.78
2015-04-17 14:30:00,101.6665898,14.29,84.74
2015-04-17 18:30:00,102.10166003,14.77,85.97
2015-04-20 14:30:00,101.15382845,12.9,80.28
2015-04-20 18:30:00,101.22375046,13.06,81.48
2015-04-21 14:30:00,100.92852423,13.09,81.41
2015-04-21 18:30:00,100.79644934,13.14,81.29
2015-04-22 14:30:00,99.54562243,13.03,80.48
2015-04-22 18:30:00,99.21155064,12.73,79.7
2015-04-23 14:30:00,99.63108265,12.66,78.17
2015-04-23 18:30:00,99.65438998,12.37,78.17
2015-04-24 14:30:00,100.0117691,12.37,76.62
2015-04-24 18:30:00,100.27591888,12.43,76.43
2015-04-27 14:30:00,100.28368799,12.59,80.32
2015-04-27 18:30:00,100.26038066,13.03,81.22
2015-04-28 14:30:00,99.21931975,12.98,79.73
2015-04-28 18:30:00,98.90078619,12.75,77.68
2015-04-29 14:30:00,97.88303262,13.38,83.14
2015-04-29 18:30:00,97.68880484,13.24,82.27
2015-04-30 14:30:00,97.33142572,13.85,85.07
2015-04-30 18:30:00,97.89080173,15.17,87.08
2015-05-01 14:30:00,96.38299273,13.62,81.62
2015-05-01 18:30:00,96.55815669,13.04,79.64
2015-05-04 14:30:00,96.0054171,12.86,80.9
2015-05-04 18:30:00,95.63951906,12.85,78.56
2015-05-05 14:30:00,94.96611097,14.1,83.16
2015-05-05 18:30:00,95.50717296,14.28,84.45
2015-05-06 14:30:00,93.95016003,14.68,88.08
2015-05-06 18:30:00,93.88009445,15.76,90.8
2015-05-07 14:30:00,95.0789944,15.46,90.46
2015-05-07 18:30:00,95.11791973,14.98,89.21
2015-05-08 14:30:00,95.78743529,13.19,79.42
2015-05-08 18:30:00,95.42932231,12.94,79.44
2015-05-11 14:30:00,93.91901977,13.19,78.92
2015-05-11 18:30:00,93.03152241,13.57,83.11
2015-05-12 14:30:00,93.60761719,14.04,83.53
2015-05-12 18:30:00,93.27285941,13.88,84.64
2015-05-13 14:30:00,93.15608344,13.84,86.08
2015-05-13 18:30:00,92.54106333,13.76,84.45
2015-05-14 14:30:00,92.99259708,13.01,80.51
2015-05-14 18:30:00,92.79797047,12.8,82.34
2015-05-15 14:30:00,94.79094701,12.67,81.82
2015-05-15 18:30:00,94.62746066,12.38,80.93
2015-05-18 14:30:00,93.38185031,13.07,81.78
2015-05-18 18:30:00,93.09380292,12.62,82.06
2015-05-19 14:30:00,92.71233476,12.8,78.69
2015-05-19 18:30:00,92.26858607,12.91,77.53
2015-05-20 14:30:00,92.63448411,12.86,77.79
2015-05-20 18:30:00,92.40871723,12.7,77.03
2015-05-21 14:30:00,93.72439316,12.49,75.08
2015-05-21 18:30:00,93.6932529,12.26,73.18
2015-05-22 14:30:00,93.85673926,12.08,74.78
2015-05-22 18:30:00,93.72439316,12.0,75.98
2015-05-26 14:30:00,95.05563921,14.41,82.68
2015-05-26 18:30:00,95.30476128,14.48,81.94
2015-05-27 14:30:00,95.05563921,13.46,77.57
2015-05-27 18:30:00,95.55388335,13.12,77.79
2015-05-28 14:30:00,95.60059374,13.74,79.43
2015-05-28 18:30:00,95.32033141,13.52,77.35
2015-05-29 14:30:00,95.9820619,14.16,78.11
2015-05-29 18:30:00,95.53831322,13.87,79.07
2015-06-01 14:30:00,94.41825843,14.21,78.47
2015-06-01 18:30:00,94.50407902,13.61,78.89
2015-06-02 14:30:00,93.13875137,14.19,78.68
2015-06-02 18:30:00,93.17776073,14.29,80.61
2015-06-03 14:30:00,91.78902747,13.61,80.19
2015-06-03 18:30:00,91.71100874,13.71,79.27
2015-06-04 14:30:00,92.60042219,14.81,87.73
2015-06-04 18:30:00,92.84228023,14.98,87.99
2015-06-05 14:30:00,92.03088551,14.58,85.64
2015-06-05 18:30:00,91.75001811,14.35,84.1
2015-06-08 14:30:00,91.75781998,14.95,86.45
2015-06-08 18:30:00,91.64079189,14.93,86.5
2015-06-09 14:30:00,91.25069828,15.15,84.29
2015-06-09 18:30:00,90.93862339,14.86,84.34
2015-06-10 14:30:00,90.43930356,13.65,82.89
2015-06-10 18:30:00,90.14283241,13.34,81.6
2015-06-11 14:30:00,91.76562185,13.02,80.48
2015-06-11 18:30:00,91.9762724,12.65,79.53
2015-06-12 14:30:00,92.21032857,13.9,86.01
2015-06-12 18:30:00,92.03868738,13.86,85.55
2015-06-15 14:30:00,91.86704619,15.05,93.5
2015-06-15 18:30:00,92.1596164,15.48,96.12
2015-06-16 14:30:00,92.50679972,15.32,95.78
2015-06-16 18:30:00,92.89689333,15.0,95.96
2015-06-17 14:30:00,91.64859377,14.55,96.32
2015-06-17 18:30:00,92.18692295,14.41,93.19
2015-06-18 14:30:00,91.35992449,13.04,89.9
2015-06-18 18:30:00,91.75001811,13.12,89.2
2015-06-19 14:30:00,92.68624278,13.08,90.8
2015-06-19 18:30:00,92.9046952,13.78,92.16
2015-06-22 14:30:00,91.25850015,12.54,85.91
2015-06-22 18:30:00,91.04004773,12.61,83.87
2015-06-23 14:30:00,91.01664211,12.38,82.28
2015-06-23 18:30:00,90.47051105,12.26,78.85
2015-06-24 14:30:00,91.19608517,12.39,82.82
2015-06-24 18:30:00,91.22729266,13.06,82.53
2015-06-25 14:30:00,91.20388705,13.04,80.69
2015-06-25 18:30:00,90.91521777,13.5,83.51
2015-06-26 14:30:00,89.67472008,13.91,84.7
2015-06-26 18:30:00,89.91657812,14.24,83.09
2015-06-29 14:30:00,91.70320687,17.05,106.13
2015-06-29 18:30:00,92.2025267,18.77,117.0
2015-06-30 14:30:00,92.45998848,18.84,115.04
2015-06-30 18:30:00,91.695405,18.48,110.17
2015-07-01 14:30:00,90.51341394,16.79,103.79
2015-07-01 18:30:00,90.42740431,16.7,97.6
2015-07-02 14:30:00,90.92000495,16.81,111.08
2015-07-02 18:30:00,90.75580474,17.23,105.14
2015-07-06 14:30:00,92.20233044,17.14,108.59
2015-07-06 18:30:00,92.37434972,17.95,105.97
2015-07-07 14:30:00,93.64103709,18.64,107.04
2015-07-07 18:30:00,93.24226514,16.45,99.35
2015-07-08 14:30:00,93.89124694,18.06,107.45
2015-07-08 18:30:00,94.06326622,19.22,111.67
2015-07-09 14:30:00,92.36653066,18.0,110.85
2015-07-09 18:30:00,92.20233044,18.85,115.36
2015-07-10 14:30:00,90.8183572,17.37,104.59
2015-07-10 18:30:00,90.75580474,16.77,101.19
2015-07-13 14:30:00,90.86527155,14.48,87.39
2015-07-13 18:30:00,90.47431865,14.02,85.95
2015-07-14 14:30:00,90.72452851,13.1,85.8
2015-07-14 18:30:00,90.74016662,12.99,87.35
2015-07-15 14:30:00,91.81919661,12.87,89.65
2015-07-15 18:30:00,91.70191074,13.77,90.81
2015-07-16 14:30:00,92.2101495,12.24,87.69
2015-07-16 18:30:00,92.37434972,12.02,87.12
2015-07-17 14:30:00,92.72620732,12.06,85.72
2015-07-17 18:30:00,92.81221696,12.13,85.32
2015-07-20 14:30:00,92.49163558,11.81,83.63
2015-07-20 18:30:00,92.46035935,12.09,84.38
2015-07-21 14:30:00,92.92168377,12.63,84.99
2015-07-21 18:30:00,92.93732188,12.7,82.56
2015-07-22 14:30:00,93.52375122,12.34,81.16
2015-07-22 18:30:00,93.51593217,12.08,78.89
2015-07-23 14:30:00,94.25092361,11.81,82.48
2015-07-23 18:30:00,94.68879085,12.92,81.64
2015-07-24 14:30:00,94.9663674,13.44,89.67
2015-07-24 18:30:00,94.93118164,14.41,88.36
2015-07-27 14:30:00,95.31431548,15.26,98.44
2015-07-27 18:30:00,95.4394204,16.07,97.32
2015-07-28 14:30:00,94.93118164,14.62,85.37
2015-07-28 18:30:00,94.72788614,13.5,84.77
2015-07-29 14:30:00,94.27438078,12.94,84.16
2015-07-29 18:30:00,94.39166665,12.4,82.94
2015-07-30 14:30:00,95.07974374,13.05,83.05
2015-07-30 18:30:00,95.11101997,12.27,80.65
2015-07-31 14:30:00,95.72872554,12.07,81.17
2015-07-31 18:30:00,95.83819235,12.5,81.77
2015-08-03 14:30:00,96.78441966,12.72,83.73
2015-08-03 18:30:00,96.83927279,13.2,79.43
2015-08-04 14:30:00,96.40828395,12.77,79.6
2015-08-04 18:30:00,96.07132905,12.71,80.82
2015-08-05 14:30:00,95.49145316,11.95,79.65
2015-08-05 18:30:00,95.33472995,12.35,80.1
2015-08-06 14:30:00,95.89893351,13.41,85.53
2015-08-06 18:30:00,96.12618217,13.96,84.36
2015-08-07 14:30:00,97.28593394,13.96,86.74
2015-08-07 18:30:00,97.41914867,14.08,82.57
2015-08-10 14:30:00,96.26723306,12.49,79.66
2015-08-10 18:30:00,96.23588842,12.33,80.21
2015-08-11 14:30:00,97.88931831,13.78,85.84
2015-08-11 18:30:00,97.7325951,14.08,85.22
2015-08-12 14:30:00,97.74043126,15.57,95.04
2015-08-12 18:30:00,97.2154085,13.86,88.13
2015-08-13 14:30:00,96.90196207,13.98,86.38
2015-08-13 18:30:00,96.89412591,13.26,88.36
2015-08-14 14:30:00,97.36429555,13.78,88.69
2015-08-14 18:30:00,97.14488305,13.13,89.38
2015-08-17 14:30:00,97.97551607,13.25,88.98
2015-08-17 18:30:00,97.56803572,13.11,87.35
2015-08-18 14:30:00,97.2154085,13.29,87.28
2015-08-18 18:30:00,96.80792814,13.93,88.84
2015-08-19 14:30:00,97.46616563,15.5,91.65
2015-08-19 18:30:00,97.74043126,15.18,91.84
2015-08-20 14:30:00,98.56322812,17.06,102.8
2015-08-20 18:30:00,98.75129597,18.14,108.75
2015-08-21 14:30:00,99.01380735,23.5,125.38
2015-08-21 18:30:00,99.0255616,25.49,138.57
2015-08-24 14:30:00,98.75129597,37.43,151.79
2015-08-24 18:30:00,99.03339776,39.63,168.75
2015-08-25 14:30:00,97.37213171,30.31,145.29
2015-08-25 18:30:00,97.43482099,30.56,152.42
2015-08-26 14:30:00,96.13401833,33.97,143.05
2015-08-26 18:30:00,95.53847013,31.19,134.31
2015-08-27 14:30:00,96.13401833,25.67,122.95
2015-08-27 18:30:00,95.60899557,29.09,128.59
2015-08-28 14:30:00,96.25156074,26.64,128.31
2015-08-28 18:30:00,95.84408039,26.97,127.18
2015-08-31 14:30:00,95.9616228,28.64,122.98
2015-08-31 18:30:00,95.15449826,27.78,127.28
2015-09-01 14:30:00,95.10164024,31.04,130.47
2015-09-01 18:30:00,95.82412999,31.97,128.94
2015-09-02 14:30:00,95.32152842,29.73,118.68
2015-09-02 18:30:00,95.00740244,27.92,114.43
2015-09-03 14:30:00,95.43932566,23.68,115.09
2015-09-03 18:30:00,95.45503196,25.63,118.16
2015-09-04 14:30:00,96.4288225,27.76,123.99
2015-09-04 18:30:00,96.32673156,28.14,123.15
2015-09-08 14:30:00,95.07022764,26.1,119.42
2015-09-08 18:30:00,94.9367241,24.96,117.62
2015-09-09 14:30:00,94.74039536,24.4,128.41
2015-09-09 18:30:00,95.34508787,24.77,131.3
2015-09-10 14:30:00,94.78751426,26.16,128.32
2015-09-10 18:30:00,94.74432193,25.56,127.06
2015-09-11 14:30:00,95.40005992,25.43,123.72
2015-09-11 18:30:00,95.31367527,24.07,119.09
2015-09-14 14:30:00,95.50215086,24.18,118.68
2015-09-14 18:30:00,95.46288511,24.54,118.01
2015-09-15 14:30:00,93.77445797,22.8,111.19
2015-09-15 18:30:00,93.68022018,22.41,109.34
2015-09-16 14:30:00,93.52315719,22.02,110.86
2015-09-16 18:30:00,93.29541585,22.03,107.02
2015-09-17 14:30:00,93.56242294,21.53,109.94
2015-09-17 18:30:00,94.47338828,19.73,118.09
2015-09-18 14:30:00,95.6984796,22.45,114.7
2015-09-18 18:30:00,95.84768944,23.13,116.26
2015-09-21 14:30:00,94.31632529,20.67,112.71
2015-09-21 18:30:00,94.36344418,20.85,103.4
2015-09-22 14:30:00,96.10684337,23.03,115.19
2015-09-22 18:30:00,95.6042418,23.48,111.36
2015-09-23 14:30:00,95.72203904,21.22,107.12
2015-09-23 18:30:00,95.62780125,22.17,105.86
2015-09-24 14:30:00,96.95498351,25.01,113.81
2015-09-24 18:30:00,96.27175951,23.67,110.12
2015-09-25 14:30:00,95.45110539,21.79,105.39
2015-09-25 18:30:00,95.45503196,23.79,110.54
2015-09-28 14:30:00,96.90786462,25.58,116.88
2015-09-28 18:30:00,97.06492761,27.83,115.31
2015-09-29 14:30:00,97.37120044,26.16,111.82
2015-09-29 18:30:00,97.34764099,27.55,110.99
2015-09-30 14:30:00,96.90786462,24.97,105.33
2015-09-30 18:30:00,97.03351501,25.14,103.28
2015-10-01 14:30:00,97.47129811,24.2,100.61
2015-10-01 18:30:00,97.43195074,23.26,98.27
2015-10-02 14:30:00,98.21889808,22.94,97.62
2015-10-02 18:30:00,97.99855283,21.71,95.07
2015-10-05 14:30:00,97.03060759,19.84,91.53
2015-10-05 18:30:00,96.73943707,19.28,92.29
2015-10-06 14:30:00,97.01486865,19.48,92.47
2015-10-06 18:30:00,97.12504127,19.41,92.46
2015-10-07 14:30:00,96.93617391,19.38,92.83
2015-10-07 18:30:00,96.81026234,19.09,89.43
2015-10-08 14:30:00,96.62139497,18.81,89.54
2015-10-08 18:30:00,96.01544552,17.22,88.42
2015-10-09 14:30:00,96.26726867,17.44,90.18
2015-10-09 18:30:00,96.2279213,17.19,89.08
2015-10-12 14:30:00,96.95978233,16.84,91.61
2015-10-12 18:30:00,96.9676518,16.36,88.27
2015-10-13 14:30:00,96.81813181,16.23,94.32
2015-10-13 18:30:00,97.10143285,17.21,98.35
2015-10-14 14:30:00,97.68377389,18.34,101.76
2015-10-14 18:30:00,97.94346651,18.3,102.29
2015-10-15 14:30:00,97.58934021,17.2,99.69
2015-10-15 18:30:00,97.53425389,16.44,96.61
2015-10-16 14:30:00,97.70738231,16.03,99.2
2015-10-16 18:30:00,97.51851495,15.82,97.58
2015-10-19 14:30:00,97.21947496,15.44,96.54
2015-10-19 18:30:00,97.25095285,14.98,94.38
2015-10-20 14:30:00,96.62926445,15.28,97.07
2015-10-20 18:30:00,96.64500339,15.45,97.11
2015-10-21 14:30:00,97.70738231,15.37,95.36
2015-10-21 18:30:00,97.61294863,15.41,106.02
2015-10-22 14:30:00,97.86083704,15.19,98.86
2015-10-22 18:30:00,97.79394652,15.18,97.07
2015-10-23 14:30:00,96.9676518,14.56,98.09
2015-10-23 18:30:00,96.98732549,14.51,97.21
2015-10-26 14:30:00,97.65229599,15.1,96.8
2015-10-26 18:30:00,97.56573179,15.12,98.1
2015-10-27 14:30:00,98.01429177,15.33,98.76
2015-10-27 18:30:00,97.83329388,15.63,95.21
2015-10-28 14:30:00,97.21160548,14.67,93.43
2015-10-28 18:30:00,97.45555916,14.51,88.28
2015-10-29 14:30:00,96.15709604,15.25,89.27
