Dates,LQD,VIX,VVIX
2020-04-23 13:30:00,110.03286749,39.78,119.83
2020-04-23 14:30:00,110.00746943,39.4,117.14
2020-04-23 15:30:00,110.16832382,39.36,116.53
2020-04-23 16:30:00,110.18525586,40.1,121.54
2020-04-23 17:30:00,110.18525586,41.5,121.05
2020-04-23 18:30:00,110.13445973,40.21,121.46
2020-04-23 19:30:00,110.05826555,41.15,121.86
2020-04-24 13:30:00,109.46564412,39.94,119.54
2020-04-24 14:30:00,109.66036259,39.48,118.84
2020-04-24 15:30:00,109.63496453,38.32,117.31
2020-04-24 16:30:00,109.72809075,38.02,117.33
2020-04-24 17:30:00,109.82121698,36.84,116.75
2020-04-24 18:30:00,109.829683,36.32,118.81
2020-04-24 19:30:00,109.95667331,35.85,119.88
2020-04-27 13:30:00,109.48257616,34.34,118.33
2020-04-27 14:30:00,109.55877035,33.02,119.45
2020-04-27 15:30:00,109.60956647,32.65,119.89
2020-04-27 16:30:00,109.40638198,33.02,120.42
2020-04-27 17:30:00,109.36405188,33.28,120.9
2020-04-27 18:30:00,109.15240136,33.07,121.52
2020-04-27 19:30:00,109.09313922,33.24,120.56
2020-04-28 13:30:00,109.42331402,32.21,118.82
2020-04-28 14:30:00,109.42331402,34.41,118.89
2020-04-28 15:30:00,109.39791596,33.93,119.57
2020-04-28 16:30:00,109.44871208,33.63,118.53
2020-04-28 17:30:00,109.67729463,33.02,117.81
2020-04-28 18:30:00,109.6222655,33.45,118.04
2020-04-28 19:30:00,109.36828489,33.62,117.79
2020-04-29 13:30:00,110.13022672,31.38,114.97
2020-04-29 14:30:00,110.04979953,31.01,115.39
2020-04-29 15:30:00,110.13022672,31.54,115.24
2020-04-29 16:30:00,110.16832382,31.47,114.96
2020-04-29 17:30:00,109.95667331,31.72,114.84
2020-04-29 18:30:00,110.11752769,31.34,115.77
2020-04-29 19:30:00,110.14292575,31.32,115.98
2020-04-30 13:30:00,110.16832382,33.71,117.67
2020-04-30 14:30:00,110.10059565,33.93,117.61
2020-04-30 15:30:00,109.95667331,35.39,119.29
2020-04-30 16:30:00,110.07519759,34.69,118.96
2020-04-30 17:30:00,109.93127524,34.72,118.95
2020-04-30 18:30:00,109.55877035,34.45,118.25
2020-04-30 19:30:00,109.31748876,34.31,118.53
2020-05-01 13:30:00,108.76163816,36.92,120.91
2020-05-01 14:30:00,108.71920287,37.16,121.2
2020-05-01 15:30:00,108.82104756,39.27,122.04
2020-05-01 16:30:00,108.86348284,38.75,121.59
2020-05-01 17:30:00,108.85499579,39.08,122.3
2020-05-01 18:30:00,109.02473693,38.36,121.99
2020-05-01 19:30:00,108.94835342,37.1,122.15
2020-05-04 13:30:00,109.15204279,38.69,123.63
2020-05-04 14:30:00,109.19023455,38.39,123.29
2020-05-04 15:30:00,109.27934865,37.54,122.05
2020-05-04 16:30:00,109.14355573,37.67,122.12
2020-05-04 17:30:00,109.06292869,37.48,122.08
2020-05-04 18:30:00,109.02473693,36.78,120.72
2020-05-04 19:30:00,109.0501981,35.91,121.25
2020-05-05 13:30:00,109.01624987,33.13,119.13
2020-05-05 14:30:00,109.0501981,32.79,118.39
2020-05-05 15:30:00,109.08414633,32.48,118.32
2020-05-05 16:30:00,109.17750396,32.71,118.04
2020-05-05 17:30:00,109.12658162,32.44,117.96
2020-05-05 18:30:00,109.03746752,31.99,118.19
2020-05-05 19:30:00,108.93986636,33.65,118.87
2020-05-06 13:30:00,107.74319129,33.73,119.25
2020-05-06 14:30:00,107.96385478,32.33,118.86
2020-05-06 15:30:00,107.86201009,32.85,118.43
2020-05-06 16:30:00,107.74319129,32.32,117.59
2020-05-06 17:30:00,107.84503598,32.53,117.8
2020-05-06 18:30:00,107.77713952,32.59,117.54
2020-05-06 19:30:00,107.67529483,34.11,119.16
2020-05-07 13:30:00,107.89595832,31.48,116.34
2020-05-07 14:30:00,107.73894776,31.2,116.33
2020-05-07 15:30:00,107.84503598,30.72,115.16
2020-05-07 16:30:00,108.01477712,30.56,115.63
2020-05-07 17:30:00,107.88747126,31.52,116.29
2020-05-07 18:30:00,107.92141949,31.65,116.8
2020-05-07 19:30:00,107.99780301,31.55,115.83
2020-05-08 13:30:00,107.53101486,29.6,114.51
2020-05-08 14:30:00,107.76016541,29.3,114.36
2020-05-08 15:30:00,107.58618073,28.66,114.38
2020-05-08 16:30:00,107.39097842,28.77,115.74
2020-05-08 17:30:00,107.35278666,29.16,116.05
2020-05-08 18:30:00,107.37824783,28.73,115.82
2020-05-08 19:30:00,107.51404075,28.05,115.65
2020-05-11 13:30:00,107.03876554,29.58,119.69
2020-05-11 14:30:00,106.91994674,29.04,118.32
2020-05-11 15:30:00,106.75869265,28.47,119.09
2020-05-11 16:30:00,106.58046445,27.38,118.58
2020-05-11 17:30:00,106.77566677,27.35,118.53
2020-05-11 18:30:00,106.79264088,27.06,118.08
2020-05-11 19:30:00,106.53378564,27.8,118.71
2020-05-12 13:30:00,107.48009252,27.52,119.5
2020-05-12 14:30:00,107.57345015,26.74,118.2
2020-05-12 15:30:00,107.69226895,27.51,118.79
2020-05-12 16:30:00,107.78562658,27.69,120.9
2020-05-12 17:30:00,107.82806186,28.46,120.89
2020-05-12 18:30:00,107.76865246,28.89,122.2
2020-05-12 19:30:00,107.63285955,32.63,130.75
2020-05-13 13:30:00,108.09964769,32.17,135.95
2020-05-13 14:30:00,108.09116064,33.3,137.16
2020-05-13 15:30:00,108.11662181,36.72,145.08
2020-05-13 16:30:00,108.07418652,36.23,143.82
2020-05-13 17:30:00,107.97658536,35.8,143.87
2020-05-13 18:30:00,107.89595832,36.27,144.77
2020-05-13 19:30:00,107.82806186,35.25,142.75
2020-05-14 13:30:00,108.07418652,38.37,148.82
2020-05-14 14:30:00,108.25241472,35.78,145.71
2020-05-14 15:30:00,108.32031118,36.86,145.31
2020-05-14 16:30:00,108.37123352,35.36,140.3
2020-05-14 17:30:00,108.37123352,35.7,141.23
2020-05-14 18:30:00,108.54097467,34.32,138.83
2020-05-14 19:30:00,108.71920287,32.36,137.05
2020-05-15 13:30:00,108.85499579,32.75,137.06
2020-05-15 14:30:00,108.85499579,33.93,137.06
2020-05-15 15:30:00,108.80831697,32.82,135.13
2020-05-15 16:30:00,108.88470049,32.36,135.74
2020-05-15 17:30:00,109.1096075,31.82,133.98
2020-05-15 18:30:00,108.86348284,31.92,131.38
2020-05-15 19:30:00,109.12658162,31.62,133.02
2020-05-18 13:30:00,109.58488271,29.23,126.1
2020-05-18 14:30:00,109.44908979,29.15,125.32
2020-05-18 15:30:00,109.48303802,29.18,124.96
2020-05-18 16:30:00,109.4363592,28.92,124.77
2020-05-18 17:30:00,109.45757685,28.79,124.4
2020-05-18 18:30:00,109.52547331,28.81,125.04
2020-05-18 19:30:00,109.73764974,29.25,125.9
2020-05-19 13:30:00,109.58912623,28.82,124.15
2020-05-19 14:30:00,109.61034388,28.82,123.05
2020-05-19 15:30:00,109.71643209,28.58,123.18
2020-05-19 16:30:00,109.95831322,28.8,122.92
2020-05-19 17:30:00,110.02196615,28.57,122.58
2020-05-19 18:30:00,109.89890382,29.13,123.0
2020-05-19 19:30:00,109.76311091,30.65,125.6
2020-05-20 13:30:00,110.32325668,28.11,121.11
2020-05-20 14:30:00,110.48451077,28.33,120.5
2020-05-20 15:30:00,110.59059899,28.34,121.55
2020-05-20 16:30:00,110.82399306,28.94,122.32
2020-05-20 17:30:00,110.92583775,28.96,122.23
2020-05-20 18:30:00,110.97251656,28.44,120.75
2020-05-20 19:30:00,110.9640295,27.93,120.04
2020-05-21 13:30:00,111.112553,28.23,119.73
2020-05-21 14:30:00,111.10406595,29.71,123.29
2020-05-21 15:30:00,111.10830948,28.92,122.33
2020-05-21 16:30:00,111.02768243,29.1,122.79
2020-05-21 17:30:00,111.00222126,28.82,121.31
2020-05-21 18:30:00,110.88340246,29.02,121.52
2020-05-21 19:30:00,110.89613305,29.21,122.08
2020-05-22 13:30:00,110.92583775,29.75,120.66
2020-05-22 14:30:00,110.84096717,29.95,120.79
2020-05-22 15:30:00,110.88340246,29.56,120.15
2020-05-22 16:30:00,110.86642834,28.99,119.3
2020-05-22 17:30:00,110.9046201,28.68,119.03
2020-05-22 18:30:00,110.85794129,28.6,119.06
2020-05-22 19:30:00,110.94281186,28.14,118.38
2020-05-26 13:30:00,111.07011772,27.85,114.62
2020-05-26 14:30:00,111.04041302,27.25,114.59
2020-05-26 15:30:00,111.01070832,27.69,114.84
2020-05-26 16:30:00,110.98524715,27.41,114.15
2020-05-26 17:30:00,110.98524715,27.37,113.93
2020-05-26 18:30:00,110.9343248,27.65,113.81
2020-05-26 19:30:00,110.84096717,28.16,113.59
2020-05-27 13:30:00,111.10406595,28.45,113.63
2020-05-27 14:30:00,111.12104006,29.21,113.94
2020-05-27 15:30:00,111.1422577,28.12,112.89
2020-05-27 16:30:00,111.18044946,28.07,112.81
2020-05-27 17:30:00,111.1719624,27.63,112.3
2020-05-27 18:30:00,111.24410239,27.83,111.28
2020-05-27 19:30:00,111.26107651,27.73,109.82
2020-05-28 13:30:00,111.20591063,28.09,109.55
2020-05-28 14:30:00,111.29078121,28.07,108.54
2020-05-28 15:30:00,111.24834592,27.73,107.44
2020-05-28 16:30:00,111.35443413,27.6,106.74
2020-05-28 17:30:00,111.32472943,27.73,107.34
2020-05-28 18:30:00,111.35019061,27.99,108.46
2020-05-28 19:30:00,111.36716472,28.68,108.99
2020-05-29 13:30:00,111.32472943,29.7,109.35
2020-05-29 14:30:00,111.46052235,29.81,108.86
2020-05-29 15:30:00,111.47325294,29.21,108.63
2020-05-29 16:30:00,111.63875055,29.53,108.6
2020-05-29 17:30:00,111.75756935,28.82,107.83
2020-05-29 18:30:00,111.8679011,28.03,107.58
2020-05-29 19:30:00,112.02066813,27.37,105.6
2020-06-01 13:30:00,111.91160447,29.24,107.78
2020-06-01 14:30:00,111.79249527,29.03,107.14
2020-06-01 15:30:00,111.87757327,28.64,106.7
2020-06-01 16:30:00,111.88608107,28.4,106.25
2020-06-01 17:30:00,111.80100307,28.34,106.3
2020-06-01 18:30:00,111.90309667,28.2,106.18
2020-06-01 19:30:00,111.92862007,28.2,106.47
2020-06-02 13:30:00,112.21788528,27.63,105.82
2020-06-02 14:30:00,112.26042428,28.37,106.11
2020-06-02 15:30:00,112.24340868,27.72,105.75
2020-06-02 16:30:00,112.23915478,27.3,105.13
2020-06-02 17:30:00,112.29445548,27.28,104.67
2020-06-02 18:30:00,112.27743988,27.39,104.96
2020-06-02 19:30:00,112.37102569,26.86,104.83
2020-06-03 13:30:00,112.22213918,26.44,104.08
2020-06-03 14:30:00,112.39654909,25.84,104.49
2020-06-03 15:30:00,112.17534628,26.08,104.73
2020-06-03 16:30:00,112.14982288,26.02,105.16
2020-06-03 17:30:00,112.18385408,25.73,105.3
2020-06-03 18:30:00,112.17534628,25.4,105.38
2020-06-03 19:30:00,112.26893208,25.65,106.85
2020-06-04 13:30:00,111.97966687,24.79,105.61
2020-06-04 14:30:00,112.03922148,24.59,108.55
2020-06-04 15:30:00,112.03071368,25.2,108.63
2020-06-04 16:30:00,112.05623708,25.57,108.99
2020-06-04 17:30:00,112.11579168,25.44,108.46
2020-06-04 18:30:00,112.00944417,26.05,110.15
2020-06-04 19:30:00,111.94988957,25.79,109.88
2020-06-05 13:30:00,112.10728388,23.92,106.04
2020-06-05 14:30:00,112.39654909,24.13,106.51
2020-06-05 15:30:00,112.36251789,24.39,107.12
2020-06-05 16:30:00,112.35401009,24.27,106.36
2020-06-05 17:30:00,112.28594768,24.48,106.32
2020-06-05 18:30:00,112.52416609,24.72,106.75
2020-06-05 19:30:00,112.51565829,24.48,107.59
2020-06-08 13:30:00,112.7623845,25.64,109.85
2020-06-08 14:30:00,112.9240327,25.21,109.2
2020-06-08 15:30:00,112.8644781,25.19,109.77
2020-06-08 16:30:00,113.04314191,25.27,108.98
2020-06-08 17:30:00,113.04314191,25.25,108.49
2020-06-08 18:30:00,112.8304469,25.41,109.26
2020-06-08 19:30:00,112.8389547,25.79,110.05
2020-06-09 13:30:00,112.8857476,27.18,111.17
2020-06-09 14:30:00,112.8432086,26.71,110.56
2020-06-09 15:30:00,112.8644781,27.26,110.92
2020-06-09 16:30:00,112.8432086,26.68,110.74
2020-06-09 17:30:00,112.8304469,26.82,111.35
2020-06-09 18:30:00,112.8304469,26.98,110.69
2020-06-09 19:30:00,112.66029089,27.49,111.0
2020-06-10 13:30:00,112.53267389,27.94,119.97
2020-06-10 14:30:00,112.7964157,27.8,118.2
2020-06-10 15:30:00,112.7794001,27.34,117.6
2020-06-10 16:30:00,112.8814937,26.93,116.42
2020-06-10 17:30:00,113.37494611,26.45,115.36
2020-06-10 18:30:00,113.25583691,27.03,115.59
2020-06-10 19:30:00,113.39196172,27.61,116.53
2020-06-11 13:30:00,112.7283533,30.88,120.6
2020-06-11 14:30:00,112.45610369,31.66,122.11
2020-06-11 15:30:00,112.09877608,33.95,129.18
2020-06-11 16:30:00,112.02645978,36.02,128.65
2020-06-11 17:30:00,111.80525697,36.16,129.03
2020-06-11 18:30:00,111.78398747,39.51,143.14
2020-06-11 19:30:00,112.12429948,40.76,146.84
2020-06-12 13:30:00,112.7964157,35.54,139.33
2020-06-12 14:30:00,112.20086968,42.09,165.82
2020-06-12 15:30:00,112.34124838,38.9,158.35
2020-06-12 16:30:00,112.46035759,41.46,163.15
2020-06-12 17:30:00,112.37953349,42.88,163.07
2020-06-12 18:30:00,112.49864269,37.28,160.69
2020-06-12 19:30:00,112.58372069,35.76,151.6
2020-06-15 13:30:00,112.50715049,38.31,153.95
2020-06-15 14:30:00,112.68581429,37.38,151.48
2020-06-15 15:30:00,112.8644781,36.83,147.31
2020-06-15 16:30:00,112.9453022,35.54,146.53
2020-06-15 17:30:00,114.15766374,35.0,141.22
2020-06-15 18:30:00,113.93646093,34.96,141.83
2020-06-15 19:30:00,114.20871054,34.68,141.83
2020-06-16 13:30:00,113.94922263,31.88,137.43
2020-06-16 14:30:00,113.91093753,34.49,144.99
2020-06-16 15:30:00,113.97899993,35.16,142.02
2020-06-16 16:30:00,114.14915594,33.59,141.61
2020-06-16 17:30:00,114.02153893,33.92,144.01
2020-06-16 18:30:00,113.65995742,35.59,148.03
2020-06-16 19:30:00,113.95347653,34.08,143.24
2020-06-17 13:30:00,113.15374331,33.98,142.39
2020-06-17 14:30:00,113.19628231,33.9,136.41
2020-06-17 15:30:00,113.58764112,33.4,136.66
2020-06-17 16:30:00,113.72376593,32.92,135.56
2020-06-17 17:30:00,113.76630493,32.77,135.87
2020-06-17 18:30:00,113.54510212,33.45,140.47
2020-06-17 19:30:00,113.66421132,33.51,139.94
2020-06-18 13:30:00,113.57913332,33.43,139.22
2020-06-18 14:30:00,113.57062552,32.83,137.41
2020-06-18 15:30:00,113.65570352,33.42,137.2
2020-06-18 16:30:00,113.73227373,32.94,136.23
2020-06-18 17:30:00,113.85138293,33.1,135.42
2020-06-18 18:30:00,113.80884393,33.36,135.92
2020-06-18 19:30:00,113.91093753,32.64,135.29
2020-06-19 13:30:00,114.05557013,30.85,129.43
2020-06-19 14:30:00,114.04706233,30.75,130.52
2020-06-19 15:30:00,113.85989073,31.69,137.55
2020-06-19 16:30:00,113.92795313,32.84,137.26
2020-06-19 17:30:00,113.79182833,34.16,138.48
2020-06-19 18:30:00,113.92795313,32.86,134.07
2020-06-19 19:30:00,113.80884393,34.27,138.35
2020-06-22 13:30:00,114.17467934,33.37,133.32
2020-06-22 14:30:00,114.04706233,33.56,132.31
2020-06-22 15:30:00,113.99601553,32.6,132.26
2020-06-22 16:30:00,113.93220703,32.77,132.69
2020-06-22 17:30:00,113.78332053,32.74,132.36
2020-06-22 18:30:00,113.72376593,32.22,134.19
2020-06-22 19:30:00,113.87265243,31.64,133.98
2020-06-23 13:30:00,113.94496873,31.03,129.13
2020-06-23 14:30:00,113.84287513,30.53,128.71
2020-06-23 15:30:00,113.74078153,30.51,129.19
2020-06-23 16:30:00,113.79182833,30.27,128.18
2020-06-23 17:30:00,113.80459003,30.55,128.56
2020-06-23 18:30:00,113.74928933,31.05,129.52
2020-06-23 19:30:00,113.66421132,31.27,130.73
2020-06-24 13:30:00,113.20053621,33.85,135.39
2020-06-24 14:30:00,113.0261263,34.64,139.52
2020-06-24 15:30:00,113.08142701,35.78,138.52
2020-06-24 16:30:00,113.21329791,34.59,138.55
2020-06-24 17:30:00,113.33240711,35.15,136.63
2020-06-24 18:30:00,113.40046952,34.7,135.85
2020-06-24 19:30:00,113.31964541,33.95,136.89
2020-06-25 13:30:00,113.31539151,35.14,134.11
2020-06-25 14:30:00,113.38770782,35.02,134.62
2020-06-25 15:30:00,113.39196172,33.76,132.52
2020-06-25 16:30:00,113.32389931,33.79,132.98
2020-06-25 17:30:00,113.32389931,33.52,132.72
2020-06-25 18:30:00,113.52808652,33.0,129.89
2020-06-25 19:30:00,113.46002412,31.67,127.2
2020-06-26 13:30:00,113.38345392,33.39,132.35
2020-06-26 14:30:00,113.49405532,34.39,131.71
2020-06-26 15:30:00,113.53659432,34.74,131.12
2020-06-26 16:30:00,113.57487942,33.88,129.56
2020-06-26 17:30:00,113.57913332,34.65,130.9
2020-06-26 18:30:00,113.55360992,35.84,131.23
2020-06-26 19:30:00,113.57913332,34.56,128.63
2020-06-29 13:30:00,113.66421132,34.69,126.88
2020-06-29 14:30:00,113.72376593,34.14,124.85
2020-06-29 15:30:00,113.80033613,33.56,125.41
2020-06-29 16:30:00,113.77481273,33.27,124.92
2020-06-29 17:30:00,113.68973472,33.12,125.01
2020-06-29 18:30:00,113.88541413,33.75,124.64
2020-06-29 19:30:00,114.08960134,31.99,121.32
2020-06-30 13:30:00,114.23423394,31.23,119.13
2020-06-30 14:30:00,114.18744104,30.64,120.08
2020-06-30 15:30:00,114.20871054,30.71,119.45
2020-06-30 16:30:00,114.00452333,31.23,119.91
2020-06-30 17:30:00,113.98750773,30.7,119.22
2020-06-30 18:30:00,114.20871054,30.19,119.58
2020-06-30 19:30:00,114.44692895,30.47,120.76
2020-07-01 13:30:00,114.2425953,29.49,120.04
2020-07-01 14:30:00,114.34492501,29.37,121.47
2020-07-01 15:30:00,114.60501303,29.22,120.24
2020-07-01 16:30:00,114.58369434,29.13,120.06
2020-07-01 17:30:00,114.67749657,28.75,119.99
2020-07-01 18:30:00,114.79688124,28.96,120.43
2020-07-01 19:30:00,114.78835376,28.64,120.83
2020-07-02 13:30:00,115.03565056,26.56,119.67
2020-07-02 14:30:00,115.08681542,27.74,121.25
2020-07-02 15:30:00,115.06976047,27.08,119.79
2020-07-02 16:30:00,115.09960663,26.81,119.42
2020-07-02 17:30:00,115.1294528,26.78,119.49
2020-07-02 18:30:00,115.1635627,27.03,118.94
2020-07-02 19:30:00,115.15077149,27.65,115.47
2020-07-06 13:30:00,115.18914513,27.83,115.56
2020-07-06 14:30:00,115.27441989,27.46,114.55
2020-07-06 15:30:00,115.23178251,27.79,115.59
2020-07-06 16:30:00,115.18061765,27.84,115.55
2020-07-06 17:30:00,115.20620008,28.04,117.12
2020-07-06 18:30:00,115.35969465,28.32,117.55
2020-07-06 19:30:00,115.45349688,27.85,116.57
2020-07-07 13:30:00,115.43644193,27.8,113.5
2020-07-07 14:30:00,115.49187053,27.52,112.94
2020-07-07 15:30:00,115.50466174,27.77,114.45
2020-07-07 16:30:00,115.52171669,27.96,114.84
2020-07-07 17:30:00,115.64962883,27.88,115.05
2020-07-07 18:30:00,115.64962883,28.88,116.81
2020-07-07 19:30:00,115.64962883,29.35,118.12
2020-07-08 13:30:00,115.58140902,28.32,115.19
2020-07-08 14:30:00,115.33411222,29.29,117.89
2020-07-08 15:30:00,115.43644193,28.96,116.09
2020-07-08 16:30:00,115.47907931,28.69,116.59
2020-07-08 17:30:00,115.58567276,29.34,115.91
2020-07-08 18:30:00,115.58140902,28.71,113.51
2020-07-08 19:30:00,115.44496941,28.05,113.34
2020-07-09 13:30:00,115.65815631,28.15,114.85
2020-07-09 14:30:00,115.69226621,30.46,118.54
2020-07-09 15:30:00,115.67521126,29.77,115.64
2020-07-09 16:30:00,115.93103554,29.5,114.92
2020-07-09 17:30:00,116.05894768,29.54,114.17
2020-07-09 18:30:00,116.12716748,28.77,114.95
2020-07-09 19:30:00,116.07600263,29.19,115.11
2020-07-10 13:30:00,116.08453011,29.71,114.84
2020-07-10 14:30:00,116.00778282,28.77,112.41
2020-07-10 15:30:00,115.90545311,28.2,112.21
2020-07-10 16:30:00,115.76474976,28.13,111.05
2020-07-10 17:30:00,115.74769481,27.65,111.0
2020-07-10 18:30:00,115.71784864,27.62,109.56
2020-07-10 19:30:00,115.82870583,27.21,109.71
2020-07-13 13:30:00,115.89692563,27.74,113.19
2020-07-13 14:30:00,115.89692563,28.09,113.79
2020-07-13 15:30:00,115.88839816,28.33,114.17
2020-07-13 16:30:00,115.92250806,28.56,114.49
2020-07-13 17:30:00,115.73063985,29.1,116.46
2020-07-13 18:30:00,115.49613426,30.25,120.01
2020-07-13 19:30:00,115.56009033,32.29,123.3
2020-07-14 13:30:00,115.90118937,33.37,120.07
2020-07-14 14:30:00,116.00778282,31.13,115.76
2020-07-14 15:30:00,116.12716748,30.96,114.57
2020-07-14 16:30:00,116.21244224,31.5,115.91
2020-07-14 17:30:00,116.28066205,30.6,115.24
2020-07-14 18:30:00,116.21244224,30.54,115.43
2020-07-14 19:30:00,116.24655215,29.42,112.75
2020-07-15 13:30:00,116.32329943,28.7,114.34
2020-07-15 14:30:00,116.30198074,29.04,115.17
2020-07-15 15:30:00,116.40004672,29.7,116.11
2020-07-15 16:30:00,116.38299176,29.15,115.2
2020-07-15 17:30:00,116.4426841,28.44,114.47
2020-07-15 18:30:00,116.36593681,28.69,114.66
2020-07-15 19:30:00,116.40857419,27.7,113.71
2020-07-16 13:30:00,116.57059623,28.64,114.39
2020-07-16 14:30:00,116.74967323,28.23,114.8
2020-07-16 15:30:00,116.74967323,27.83,114.89
2020-07-16 16:30:00,116.83068425,27.52,114.65
2020-07-16 17:30:00,116.80510182,27.15,114.1
2020-07-16 18:30:00,116.73261828,27.59,114.92
2020-07-16 19:30:00,116.78378313,27.96,115.62
2020-07-17 13:30:00,116.80936556,26.83,115.36
2020-07-17 14:30:00,116.98844256,26.57,115.1
2020-07-17 15:30:00,116.86053042,26.3,114.8
2020-07-17 16:30:00,116.91169527,26.03,114.94
2020-07-17 17:30:00,116.9031678,26.05,115.8
2020-07-17 18:30:00,116.98844256,25.85,116.51
2020-07-17 19:30:00,117.09077227,25.53,117.97
2020-07-20 13:30:00,117.3977614,25.62,116.14
2020-07-20 14:30:00,117.23573936,25.07,114.75
2020-07-20 15:30:00,117.20162945,24.87,113.79
2020-07-20 16:30:00,117.22721188,24.61,112.56
2020-07-20 17:30:00,117.28264048,24.58,112.85
2020-07-20 18:30:00,117.33806907,24.65,112.94
2020-07-20 19:30:00,117.38070645,24.52,112.51
2020-07-21 13:30:00,117.72606923,23.98,110.86
2020-07-21 14:30:00,117.65358568,24.45,112.01
2020-07-21 15:30:00,117.71327801,25.02,114.24
2020-07-21 16:30:00,117.7004868,24.47,114.36
2020-07-21 17:30:00,117.68343185,24.39,114.77
2020-07-21 18:30:00,117.58962961,24.82,115.96
2020-07-21 19:30:00,117.53420102,24.96,115.46
2020-07-22 13:30:00,117.92646491,25.36,115.38
2020-07-22 14:30:00,117.87103632,25.44,115.24
2020-07-22 15:30:00,117.87530005,25.21,115.12
2020-07-22 16:30:00,117.92220117,24.78,114.19
2020-07-22 17:30:00,117.79855277,24.94,115.71
2020-07-22 18:30:00,117.8582451,24.6,114.73
2020-07-22 19:30:00,117.93499239,24.33,112.84
2020-07-23 13:30:00,117.93499239,24.14,112.89
2020-07-23 14:30:00,117.84971763,24.55,112.11
2020-07-23 15:30:00,117.96910229,24.62,112.84
2020-07-23 16:30:00,117.93499239,24.69,114.73
2020-07-23 17:30:00,117.89235501,26.16,116.88
2020-07-23 18:30:00,117.99468472,26.33,116.73
2020-07-23 19:30:00,118.11406938,26.09,116.7
2020-07-24 13:30:00,117.78149782,26.89,118.25
2020-07-24 14:30:00,117.88382753,26.37,117.36
2020-07-24 15:30:00,117.95204734,26.87,119.57
2020-07-24 16:30:00,117.72180549,27.28,119.83
2020-07-24 17:30:00,117.78576156,26.26,118.14
2020-07-24 18:30:00,117.78149782,25.82,119.35
2020-07-24 19:30:00,117.78576156,25.53,117.22
2020-07-27 13:30:00,117.70475054,25.71,115.08
2020-07-27 14:30:00,117.78149782,25.5,115.81
2020-07-27 15:30:00,117.72180549,25.73,115.68
2020-07-27 16:30:00,117.61947578,25.5,114.99
2020-07-27 17:30:00,117.47450868,25.43,114.16
2020-07-27 18:30:00,117.38923393,25.22,113.52
2020-07-27 19:30:00,117.44039878,24.69,112.71
2020-07-28 13:30:00,117.52567354,25.06,112.15
2020-07-28 14:30:00,117.37217897,24.84,111.89
2020-07-28 15:30:00,117.31248664,24.42,111.32
2020-07-28 16:30:00,117.50009111,24.24,110.36
2020-07-28 17:30:00,117.3636515,24.16,110.63
2020-07-28 18:30:00,117.40628888,24.65,112.09
2020-07-28 19:30:00,117.29543169,25.54,113.88
2020-07-29 13:30:00,117.44039878,24.55,112.46
2020-07-29 14:30:00,117.44039878,24.44,112.38
2020-07-29 15:30:00,117.44039878,24.85,112.42
2020-07-29 16:30:00,117.51288233,24.61,112.36
2020-07-29 17:30:00,117.55978344,24.28,111.41
2020-07-29 18:30:00,117.73033296,24.36,111.0
2020-07-29 19:30:00,117.91793743,24.18,110.95
2020-07-30 13:30:00,117.69622306,27.2,120.78
2020-07-30 14:30:00,117.83266267,26.71,118.31
2020-07-30 15:30:00,117.8241352,26.39,115.92
2020-07-30 16:30:00,117.88382753,25.27,113.44
2020-07-30 17:30:00,117.83692641,25.38,114.44
2020-07-30 18:30:00,117.87956379,25.47,113.87
2020-07-30 19:30:00,117.81560772,24.9,112.16
2020-07-31 13:30:00,117.74738792,25.16,113.43
2020-07-31 14:30:00,117.91793743,25.29,112.19
2020-07-31 15:30:00,117.71327801,25.68,114.06
2020-07-31 16:30:00,117.67916811,25.84,115.66
2020-07-31 17:30:00,117.8582451,25.7,116.04
2020-07-31 18:30:00,117.94351986,24.49,112.67
2020-07-31 19:30:00,117.99468472,24.13,112.04
2020-08-03 13:30:00,117.83696665,24.84,113.0
2020-08-03 14:30:00,117.89678671,24.8,112.96
2020-08-03 15:30:00,117.93524246,24.8,112.59
2020-08-03 16:30:00,117.9309696,24.71,111.93
2020-08-03 17:30:00,118.04633685,24.45,111.44
2020-08-03 18:30:00,118.0847926,24.44,111.69
2020-08-03 19:30:00,118.11897549,24.53,111.02
2020-08-04 13:30:00,118.47362297,23.73,109.03
2020-08-04 14:30:00,118.31552711,23.86,109.76
2020-08-04 15:30:00,118.4266215,24.27,110.15
2020-08-04 16:30:00,118.45653153,24.29,110.01
2020-08-04 17:30:00,118.49071442,23.98,110.1
2020-08-04 18:30:00,118.52917017,24.09,110.39
2020-08-04 19:30:00,118.53771589,23.78,109.0
2020-08-05 13:30:00,118.34116427,23.25,107.48
2020-08-05 14:30:00,118.36680144,23.25,106.23
2020-08-05 15:30:00,118.40098433,23.46,106.24
2020-08-05 16:30:00,118.52062444,23.28,105.67
2020-08-05 17:30:00,118.5590802,23.11,105.61
2020-08-05 18:30:00,118.49498728,23.02,105.57
2020-08-05 19:30:00,118.43516722,22.89,105.67
2020-08-06 13:30:00,118.93509198,23.18,105.28
2020-08-06 14:30:00,118.94791057,23.25,106.46
2020-08-06 15:30:00,118.85390762,23.16,105.96
2020-08-06 16:30:00,118.82399759,22.89,105.96
2020-08-06 17:30:00,118.78126898,22.67,106.1
2020-08-06 18:30:00,118.95645629,22.52,105.59
