Dates,LQD,VIX,VVIX
2015-01-20 14:30:00,86.48190603,20.92,110.41
2015-01-20 18:30:00,86.40379609,19.79,108.4
2015-01-21 14:30:00,86.25467712,18.94,103.23
2015-01-21 18:30:00,86.38959429,19.46,98.62
2015-01-22 14:30:00,86.29728254,17.16,94.32
2015-01-22 18:30:00,86.38959429,16.15,93.25
2015-01-23 14:30:00,86.7943458,16.37,94.44
2015-01-23 18:30:00,86.83695122,16.48,96.33
2015-01-26 14:30:00,86.94346477,16.26,93.44
2015-01-26 18:30:00,86.8014467,16.0,91.94
2015-01-27 14:30:00,86.95056568,17.95,97.39
2015-01-27 18:30:00,86.85115303,17.28,96.11
2015-01-28 14:30:00,87.07838194,18.07,96.75
2015-01-28 18:30:00,87.44762894,18.48,108.68
2015-01-29 14:30:00,87.23460183,21.43,107.31
2015-01-29 18:30:00,87.27010634,19.31,100.7
2015-01-30 14:30:00,87.81687593,20.26,106.62
2015-01-30 18:30:00,87.96599491,20.67,108.99
2015-02-02 14:30:00,87.8771163,20.61,111.4
2015-02-02 18:30:00,88.08360118,21.15,106.74
2015-02-03 14:30:00,87.30038267,18.7,103.11
2015-02-03 18:30:00,87.34310368,17.73,101.03
2015-02-04 14:30:00,87.10101796,17.49,100.01
2015-02-04 18:30:00,87.45702637,17.44,103.74
2015-02-05 14:30:00,87.15085914,16.77,98.93
2015-02-05 18:30:00,87.17933981,17.21,98.56
2015-02-06 14:30:00,86.46732299,16.63,99.53
2015-02-06 18:30:00,86.26083811,18.23,101.69
2015-02-09 14:30:00,86.44596248,18.68,105.01
2015-02-09 18:30:00,86.3747608,19.02,104.19
2015-02-10 14:30:00,86.21099693,18.1,99.94
2015-02-10 18:30:00,86.14691542,17.15,97.33
2015-02-11 14:30:00,86.08995407,17.27,101.52
2015-02-11 18:30:00,86.14691542,17.21,98.73
2015-02-12 14:30:00,86.34628013,16.05,94.4
2015-02-12 18:30:00,86.36764063,15.46,93.24
2015-02-13 14:30:00,86.2181171,15.04,93.89
2015-02-13 18:30:00,86.03299273,15.12,92.74
2015-02-17 14:30:00,85.51678053,15.96,92.99
2015-02-17 18:30:00,85.62714314,15.74,92.95
2015-02-18 14:30:00,85.72682549,16.32,91.57
2015-02-18 18:30:00,85.96179104,15.9,89.38
2015-02-19 14:30:00,85.86922886,15.47,87.78
2015-02-19 18:30:00,85.94043054,15.17,87.6
2015-02-20 14:30:00,86.23235744,15.82,86.64
2015-02-20 18:30:00,86.04723306,14.3,85.78
2015-02-23 14:30:00,86.26083811,15.09,85.76
2015-02-23 18:30:00,86.3534003,14.98,86.13
2015-02-24 14:30:00,86.71652888,14.17,81.66
2015-02-24 18:30:00,86.91589359,13.66,82.65
2015-02-25 14:30:00,86.81977132,13.29,82.33
2015-02-25 18:30:00,86.98709527,13.97,86.57
2015-02-26 14:30:00,86.76637005,13.69,86.27
2015-02-26 18:30:00,86.50292383,14.48,86.93
2015-02-27 14:30:00,86.56700534,13.39,85.22
2015-02-27 18:30:00,86.75212972,13.84,85.23
2015-03-02 14:30:00,86.22203742,13.35,82.96
2015-03-02 18:30:00,85.9650205,13.08,81.84
2015-03-03 14:30:00,86.07211088,13.97,85.37
2015-03-03 18:30:00,85.93646306,13.89,85.05
2015-03-04 14:30:00,85.88648755,14.51,86.42
2015-03-04 18:30:00,85.89362691,14.42,84.1
2015-03-05 14:30:00,85.87934819,14.17,82.86
2015-03-05 18:30:00,85.95074178,14.25,81.26
2015-03-06 14:30:00,85.09401871,14.98,87.01
2015-03-06 18:30:00,85.07617031,15.34,86.88
2015-03-09 14:30:00,85.30106012,15.32,86.1
2015-03-09 18:30:00,85.4081505,14.87,85.55
2015-03-10 14:30:00,85.64374934,16.21,91.31
2015-03-10 18:30:00,85.5652164,16.57,91.89
2015-03-11 14:30:00,85.92218434,16.83,95.85
2015-03-11 18:30:00,85.98643857,16.84,97.28
2015-03-12 14:30:00,85.85793011,15.95,92.3
2015-03-12 18:30:00,85.90076627,15.37,89.48
2015-03-13 14:30:00,85.87220883,16.35,94.67
2015-03-13 18:30:00,85.6508887,16.58,93.12
2015-03-16 14:30:00,85.84365139,15.62,90.55
2015-03-16 18:30:00,85.75797909,15.61,90.54
2015-03-17 14:30:00,85.78653652,16.28,88.29
2015-03-17 18:30:00,85.88648755,15.84,88.25
2015-03-18 14:30:00,85.98643857,15.55,88.74
2015-03-18 18:30:00,86.94311266,13.6,81.22
2015-03-19 14:30:00,86.55044792,14.41,81.89
2015-03-19 18:30:00,86.49333305,13.95,81.61
2015-03-20 14:30:00,86.79318613,12.77,79.08
2015-03-20 18:30:00,86.75748933,12.98,80.49
2015-03-23 14:30:00,86.86457972,13.31,80.6
2015-03-23 18:30:00,86.90741587,13.02,79.98
2015-03-24 14:30:00,87.06448177,12.7,79.19
2015-03-24 18:30:00,87.06448177,13.24,80.04
2015-03-25 14:30:00,86.87885843,13.7,83.49
2015-03-25 18:30:00,86.79318613,15.2,83.52
2015-03-26 14:30:00,86.30770972,16.11,85.52
2015-03-26 18:30:00,86.25059485,15.87,87.03
2015-03-27 14:30:00,86.61470216,15.36,87.07
2015-03-27 18:30:00,86.58257504,15.38,86.5
2015-03-30 14:30:00,86.70751382,14.59,81.93
2015-03-30 18:30:00,86.75034997,14.12,82.16
2015-03-31 14:30:00,86.87885843,14.44,81.5
2015-03-31 18:30:00,86.88599779,15.26,84.01
2015-04-01 14:30:00,87.40071713,15.73,84.33
2015-04-01 18:30:00,87.14300349,15.89,82.82
2015-04-02 14:30:00,87.2074319,14.77,80.67
2015-04-02 18:30:00,86.97835311,14.55,80.21
2015-04-06 14:30:00,86.99267054,14.68,80.07
2015-04-06 18:30:00,87.11436865,14.57,80.3
2015-04-07 14:30:00,87.13584478,14.38,79.57
2015-04-07 18:30:00,87.41503456,14.28,79.7
2015-04-08 14:30:00,87.30765387,14.44,84.66
2015-04-08 18:30:00,87.379241,14.22,84.76
2015-04-09 14:30:00,86.94971827,14.42,83.99
2015-04-09 18:30:00,86.96403569,13.61,80.71
2015-04-10 14:30:00,87.0284641,12.86,79.98
2015-04-10 18:30:00,87.0857338,12.7,78.91
2015-04-13 14:30:00,87.13584478,13.23,83.44
2015-04-13 18:30:00,87.07141637,14.0,83.8
2015-04-14 14:30:00,87.45798683,14.14,81.8
2015-04-14 18:30:00,87.24322546,13.93,81.91
2015-04-15 14:30:00,87.40787585,13.12,80.09
2015-04-15 18:30:00,87.34344744,12.94,79.83
2015-04-16 14:30:00,87.17163834,13.12,79.56
2015-04-16 18:30:00,87.28617774,12.72,79.78
2015-04-17 14:30:00,87.4687249,14.29,84.74
2015-04-17 18:30:00,87.53673266,14.77,85.97
2015-04-20 14:30:00,87.2647016,12.9,80.28
2015-04-20 18:30:00,87.30765387,13.06,81.48
2015-04-21 14:30:00,87.32913001,13.09,81.41
2015-04-21 18:30:00,87.2647016,13.14,81.29
2015-04-22 14:30:00,86.89244857,13.03,80.48
2015-04-22 18:30:00,86.69916334,12.73,79.7
2015-04-23 14:30:00,86.90676599,12.66,78.17
2015-04-23 18:30:00,86.9139247,12.37,78.17
2015-04-24 14:30:00,87.03562281,12.37,76.62
2015-04-24 18:30:00,87.10005122,12.43,76.43
2015-04-27 14:30:00,87.0284641,12.59,80.32
2015-04-27 18:30:00,87.01414667,13.03,81.22
2015-04-28 14:30:00,86.57030652,12.98,79.73
2015-04-28 18:30:00,86.50229875,12.75,77.68
2015-04-29 14:30:00,85.79000689,13.38,83.14
2015-04-29 18:30:00,85.76137204,13.24,82.27
2015-04-30 14:30:00,85.54661068,13.85,85.07
2015-04-30 18:30:00,85.88307015,15.17,87.08
2015-05-01 14:30:00,85.35200312,13.62,81.62
2015-05-01 18:30:00,85.38071699,13.04,79.64
2015-05-04 14:30:00,85.2371476,12.86,80.9
2015-05-04 18:30:00,85.13664903,12.85,78.56
2015-05-05 14:30:00,84.87822412,14.1,83.16
2015-05-05 18:30:00,84.9787227,14.28,84.45
2015-05-06 14:30:00,84.5767284,14.68,88.08
2015-05-06 18:30:00,84.56237146,15.76,90.8
2015-05-07 14:30:00,84.89258106,15.46,90.46
2015-05-07 18:30:00,84.906938,14.98,89.21
2015-05-08 14:30:00,85.50992945,13.19,79.42
2015-05-08 18:30:00,85.46685863,12.94,79.44
2015-05-11 14:30:00,84.89258106,13.19,78.92
2015-05-11 18:30:00,84.59826381,13.57,83.11
2015-05-12 14:30:00,84.61979922,14.04,83.53
2015-05-12 18:30:00,84.45828366,13.88,84.64
2015-05-13 14:30:00,84.61979922,13.84,86.08
2015-05-13 18:30:00,84.34701738,13.76,84.45
2015-05-14 14:30:00,84.69158392,13.01,80.51
2015-05-14 18:30:00,84.6485131,12.8,82.34
2015-05-15 14:30:00,85.28021842,12.67,81.82
2015-05-15 18:30:00,85.2371476,12.38,80.93
2015-05-18 14:30:00,84.65569157,13.07,81.78
2015-05-18 18:30:00,84.62697769,12.62,82.06
2015-05-19 14:30:00,84.42598054,12.8,78.69
2015-05-19 18:30:00,84.14602023,12.91,77.53
2015-05-20 14:30:00,84.28958962,12.86,77.79
2015-05-20 18:30:00,84.21780492,12.7,77.03
2015-05-21 14:30:00,84.60544228,12.49,75.08
2015-05-21 18:30:00,84.61979922,12.26,73.18
2015-05-22 14:30:00,84.55519299,12.08,74.78
2015-05-22 18:30:00,84.5767284,12.0,75.98
2015-05-26 14:30:00,84.93565188,14.41,82.68
2015-05-26 18:30:00,84.90334877,14.48,81.94
2015-05-27 14:30:00,84.96436576,13.46,77.57
2015-05-27 18:30:00,85.04332892,13.12,77.79
2015-05-28 14:30:00,84.99307964,13.74,79.43
2015-05-28 18:30:00,84.86386719,13.52,77.35
2015-05-29 14:30:00,85.01461505,14.16,78.11
2015-05-29 18:30:00,84.87822412,13.87,79.07
2015-06-01 14:30:00,84.54606247,14.21,78.47
2015-06-01 18:30:00,84.38769607,13.61,78.89
2015-06-02 14:30:00,84.03497091,14.19,78.68
2015-06-02 18:30:00,84.00617702,14.29,80.61
2015-06-03 14:30:00,83.42310072,13.61,80.19
2015-06-03 18:30:00,83.45189461,13.71,79.27
2015-06-04 14:30:00,83.79742131,14.81,87.73
2015-06-04 18:30:00,83.87660451,14.98,87.99
2015-06-05 14:30:00,83.47349003,14.58,85.64
2015-06-05 18:30:00,83.41590225,14.35,84.1
2015-06-08 14:30:00,83.51668087,14.95,86.45
2015-06-08 18:30:00,83.40150531,14.93,86.5
2015-06-09 14:30:00,83.17115418,15.15,84.29
2015-06-09 18:30:00,83.04158167,14.86,84.34
2015-06-10 14:30:00,82.90481069,13.65,82.89
2015-06-10 18:30:00,82.82562749,13.34,81.6
2015-06-11 14:30:00,83.45189461,13.02,80.48
2015-06-11 18:30:00,83.45189461,12.65,79.53
2015-06-12 14:30:00,83.50588316,13.9,86.01
2015-06-12 18:30:00,83.39430683,13.86,85.55
2015-06-15 14:30:00,83.30792516,15.05,93.5
2015-06-15 18:30:00,83.37271141,15.48,96.12
2015-06-16 14:30:00,83.4302992,15.32,95.78
2015-06-16 18:30:00,83.57426865,15.0,95.96
2015-06-17 14:30:00,83.17835265,14.55,96.32
2015-06-17 18:30:00,83.58146712,14.41,93.19
2015-06-18 14:30:00,83.27913127,13.04,89.9
2015-06-18 18:30:00,83.4302992,13.12,89.2
2015-06-19 14:30:00,83.81901673,13.08,90.8
2015-06-19 18:30:00,83.84781062,13.78,92.16
2015-06-22 14:30:00,83.21434501,12.54,85.91
2015-06-22 18:30:00,83.21434501,12.61,83.87
2015-06-23 14:30:00,83.19994807,12.38,82.28
2015-06-23 18:30:00,83.0055893,12.26,78.85
2015-06-24 14:30:00,83.22874196,12.39,82.82
2015-06-24 18:30:00,83.2431389,13.06,82.53
2015-06-25 14:30:00,83.17115418,13.04,80.69
2015-06-25 18:30:00,83.14955876,13.5,83.51
2015-06-26 14:30:00,82.61687178,13.91,84.7
2015-06-26 18:30:00,82.72484887,14.24,83.09
2015-06-29 14:30:00,83.32232211,17.05,106.13
2015-06-29 18:30:00,83.45189461,18.77,117.0
2015-06-30 14:30:00,83.60306254,18.84,115.04
2015-06-30 18:30:00,83.32232211,18.48,110.17
2015-07-01 14:30:00,83.1349767,16.79,103.79
2015-07-01 18:30:00,83.07000494,16.7,97.6
2015-07-02 14:30:00,83.32989198,16.81,111.08
2015-07-02 18:30:00,83.29379656,17.23,105.14
2015-07-06 14:30:00,83.59338857,17.14,108.59
2015-07-06 18:30:00,83.68362712,17.95,105.97
2015-07-07 14:30:00,84.10233402,18.64,107.04
2015-07-07 18:30:00,84.03014318,16.45,99.35
2015-07-08 14:30:00,84.07345768,18.06,107.45
2015-07-08 18:30:00,84.12399128,19.22,111.67
2015-07-09 14:30:00,83.63309353,18.0,110.85
2015-07-09 18:30:00,83.58977903,18.85,115.36
2015-07-10 14:30:00,82.92562325,17.37,104.59
2015-07-10 18:30:00,83.06278586,16.77,101.19
2015-07-13 14:30:00,83.02669044,14.48,87.39
2015-07-13 18:30:00,82.86787058,14.02,85.95
2015-07-14 14:30:00,82.85343241,13.1,85.8
2015-07-14 18:30:00,82.95449959,12.99,87.35
2015-07-15 14:30:00,83.21799618,12.87,89.65
2015-07-15 18:30:00,83.17829121,13.77,90.81
2015-07-16 14:30:00,83.26492022,12.24,87.69
2015-07-16 18:30:00,83.30101565,12.02,87.12
2015-07-17 14:30:00,83.39847329,12.06,85.72
2015-07-17 18:30:00,83.37320649,12.13,85.32
2015-07-20 14:30:00,83.2288248,11.81,83.63
2015-07-20 18:30:00,83.16385304,12.09,84.38
2015-07-21 14:30:00,83.3226729,12.63,84.99
2015-07-21 18:30:00,83.27935839,12.7,82.56
2015-07-22 14:30:00,83.42374008,12.34,81.16
2015-07-22 18:30:00,83.416521,12.08,78.89
2015-07-23 14:30:00,83.61865536,11.81,82.48
2015-07-23 18:30:00,83.68362712,12.92,81.64
2015-07-24 14:30:00,83.64031262,13.44,89.67
2015-07-24 18:30:00,83.61143628,14.41,88.36
2015-07-27 14:30:00,83.66918895,15.26,98.44
2015-07-27 18:30:00,83.68362712,16.07,97.32
2015-07-28 14:30:00,83.52480727,14.62,85.37
2015-07-28 18:30:00,83.58255994,13.5,84.77
2015-07-29 14:30:00,83.46705459,12.94,84.16
2015-07-29 18:30:00,83.53924543,12.4,82.94
2015-07-30 14:30:00,83.57534086,13.05,83.05
2015-07-30 18:30:00,83.56812177,12.27,80.65
2015-07-31 14:30:00,83.93629508,12.07,81.17
2015-07-31 18:30:00,83.94351416,12.5,81.77
2015-08-03 14:30:00,84.18193002,12.72,83.73
2015-08-03 18:30:00,84.14573208,13.2,79.43
2015-08-04 14:30:00,84.01541949,12.77,79.6
2015-08-04 18:30:00,83.76203391,12.71,80.82
2015-08-05 14:30:00,83.55208586,11.95,79.65
2015-08-05 18:30:00,83.47245039,12.35,80.1
2015-08-06 14:30:00,83.54484627,13.41,85.53
2015-08-06 18:30:00,83.61000256,13.96,84.36
2015-08-07 14:30:00,83.84166938,13.96,86.74
2015-08-07 18:30:00,83.87786732,14.08,82.57
2015-08-10 14:30:00,83.59552338,12.49,79.66
2015-08-10 18:30:00,83.55932544,12.33,80.21
2015-08-11 14:30:00,84.0117997,13.78,85.84
2015-08-11 18:30:00,83.88510691,14.08,85.22
2015-08-12 14:30:00,83.91406526,15.57,95.04
2015-08-12 18:30:00,83.76203391,13.86,88.13
2015-08-13 14:30:00,83.53036709,13.98,86.38
2015-08-13 18:30:00,83.47968998,13.26,88.36
2015-08-14 14:30:00,83.61724215,13.78,88.69
2015-08-14 18:30:00,83.53760668,13.13,89.38
2015-08-17 14:30:00,83.95750279,13.25,88.98
2015-08-17 18:30:00,83.79823185,13.11,87.35
2015-08-18 14:30:00,83.66791926,13.29,87.28
2015-08-18 18:30:00,83.48692956,13.93,88.84
2015-08-19 14:30:00,83.67515885,15.5,91.65
2015-08-19 18:30:00,83.92130485,15.18,91.84
2015-08-20 14:30:00,84.0081799,17.06,102.8
2015-08-20 18:30:00,83.96474238,18.14,108.75
2015-08-21 14:30:00,84.10229455,23.5,125.38
2015-08-21 18:30:00,83.99370073,25.49,138.57
2015-08-24 14:30:00,83.85614855,37.43,151.79
2015-08-24 18:30:00,83.76203391,39.63,168.75
2015-08-25 14:30:00,83.43625245,30.31,145.29
2015-08-25 18:30:00,83.32765863,30.56,152.42
2015-08-26 14:30:00,83.29870027,33.97,143.05
2015-08-26 18:30:00,83.26974192,31.19,134.31
2015-08-27 14:30:00,83.45073162,25.67,122.95
2015-08-27 18:30:00,83.40005451,29.09,128.59
2015-08-28 14:30:00,83.51588792,26.64,128.31
2015-08-28 18:30:00,83.55208586,26.97,127.18
2015-08-31 14:30:00,83.55932544,28.64,122.98
2015-08-31 18:30:00,83.32041904,27.78,127.28
2015-09-01 14:30:00,83.51279254,31.04,130.47
2015-09-01 18:30:00,83.78143915,31.97,128.94
2015-09-02 14:30:00,83.73787484,29.73,118.68
2015-09-02 18:30:00,83.69431052,27.92,114.43
2015-09-03 14:30:00,84.14447511,23.68,115.09
2015-09-03 18:30:00,84.09001972,25.63,118.16
2015-09-04 14:30:00,84.33325381,27.76,123.99
2015-09-04 18:30:00,84.23886446,28.14,123.15
2015-09-08 14:30:00,83.90487138,26.1,119.42
2015-09-08 18:30:00,83.86856778,24.96,117.62
2015-09-09 14:30:00,83.82500347,24.4,128.41
2015-09-09 18:30:00,84.05008576,24.77,131.3
2015-09-10 14:30:00,83.83226419,26.16,128.32
2015-09-10 18:30:00,83.88308922,25.56,127.06
2015-09-11 14:30:00,83.98473929,25.43,123.72
2015-09-11 18:30:00,83.95569641,24.07,119.09
2015-09-14 14:30:00,83.94117498,24.18,118.68
2015-09-14 18:30:00,83.93754462,24.54,118.01
2015-09-15 14:30:00,83.31675312,22.8,111.19
2015-09-15 18:30:00,83.3094924,22.41,109.34
2015-09-16 14:30:00,83.49101038,22.02,110.86
2015-09-16 18:30:00,83.45470679,22.03,107.02
2015-09-17 14:30:00,83.65074621,21.53,109.94
2015-09-17 18:30:00,84.12269296,19.73,118.09
2015-09-18 14:30:00,84.32236274,22.45,114.7
2015-09-18 18:30:00,84.45305568,23.13,116.26
2015-09-21 14:30:00,84.07186792,20.67,112.71
2015-09-21 18:30:00,83.98473929,20.85,103.4
2015-09-22 14:30:00,84.45668604,23.03,115.19
2015-09-22 18:30:00,84.34777525,23.48,111.36
2015-09-23 14:30:00,84.33325381,21.22,107.12
2015-09-23 18:30:00,84.28242878,22.17,105.86
2015-09-24 14:30:00,84.52929323,25.01,113.81
2015-09-24 18:30:00,84.29695022,23.67,110.12
2015-09-25 14:30:00,84.0646072,21.79,105.39
2015-09-25 18:30:00,84.03556433,23.79,110.54
2015-09-28 14:30:00,84.21708231,25.58,116.88
2015-09-28 18:30:00,84.19166979,27.83,115.31
2015-09-29 14:30:00,84.27516806,26.16,111.82
2015-09-29 18:30:00,84.29695022,27.55,110.99
2015-09-30 14:30:00,84.16625727,24.97,105.33
2015-09-30 18:30:00,84.28242878,25.14,103.28
2015-10-01 14:30:00,84.2125766,24.2,100.61
2015-10-01 18:30:00,84.31452005,23.26,98.27
2015-10-02 14:30:00,84.59122372,22.94,97.62
2015-10-02 18:30:00,84.6276321,21.71,95.07
2015-10-05 14:30:00,84.46743524,19.84,91.53
2015-10-05 18:30:00,84.43102686,19.28,92.29
2015-10-06 14:30:00,84.46743524,19.48,92.47
2015-10-06 18:30:00,84.59486456,19.41,92.46
2015-10-07 14:30:00,84.78054728,19.38,92.83
2015-10-07 18:30:00,84.89705409,19.09,89.43
2015-10-08 14:30:00,84.56937869,18.81,89.54
2015-10-08 18:30:00,84.53297032,17.22,88.42
2015-10-09 14:30:00,84.51840696,17.44,90.18
2015-10-09 18:30:00,84.58394204,17.19,89.08
2015-10-12 14:30:00,84.90433576,16.84,91.61
2015-10-12 18:30:00,84.92618079,16.36,88.27
2015-10-13 14:30:00,84.75870225,16.23,94.32
2015-10-13 18:30:00,84.86792739,17.21,98.35
2015-10-14 14:30:00,85.0426876,18.34,101.76
2015-10-14 18:30:00,85.17375776,18.3,102.29
2015-10-15 14:30:00,84.94802582,17.2,99.69
2015-10-15 18:30:00,85.14099022,16.44,96.61
2015-10-16 14:30:00,85.12278603,16.03,99.2
2015-10-16 18:30:00,85.19196194,15.82,97.58
2015-10-19 14:30:00,85.12278603,15.44,96.54
2015-10-19 18:30:00,85.17375776,14.98,94.38
2015-10-20 14:30:00,84.99171587,15.28,97.07
2015-10-20 18:30:00,85.02812425,15.45,97.11
2015-10-21 14:30:00,85.4577431,15.37,95.36
2015-10-21 18:30:00,85.44682058,15.41,106.02
2015-10-22 14:30:00,85.64706666,15.19,98.86
2015-10-22 18:30:00,85.62522163,15.18,97.07
2015-10-23 14:30:00,85.39948969,14.56,98.09
2015-10-23 18:30:00,85.31939126,14.51,97.21
2015-10-26 14:30:00,85.37764467,15.1,96.8
2015-10-26 18:30:00,85.43953891,15.12,98.1
2015-10-27 14:30:00,85.59609493,15.33,98.76
2015-10-27 18:30:00,85.47958812,15.63,95.21
2015-10-28 14:30:00,85.25385619,14.67,93.43
2015-10-28 18:30:00,85.15191273,14.51,88.28
2015-10-29 14:30:00,84.6276321,15.25,89.27
2015-10-29 18:30:00,84.54025199,14.71,88.6
2015-10-30 14:30:00,84.70773053,14.79,86.96
2015-10-30 18:30:00,84.75142058,14.85,90.27
2015-11-02 14:30:00,84.54743765,14.66,88.55
2015-11-02 18:30:00,84.40869164,14.0,86.75
2015-11-03 14:30:00,84.35027226,14.21,85.88
2015-11-03 18:30:00,84.41599406,14.38,87.34
2015-11-04 14:30:00,84.35027226,15.09,89.1
2015-11-04 18:30:00,84.33566742,15.33,89.46
2015-11-05 14:30:00,84.21152625,16.2,89.78
2015-11-05 18:30:00,84.33566742,15.62,87.68
2015-11-06 14:30:00,83.78068338,15.17,87.62
2015-11-06 18:30:00,83.80259064,14.74,85.03
2015-11-09 14:30:00,83.66749584,16.28,91.83
2015-11-09 18:30:00,83.70035674,16.89,92.97
2015-11-10 14:30:00,83.95959271,16.42,89.68
2015-11-10 18:30:00,83.88291728,15.51,86.96
2015-11-11 14:30:00,83.83180033,15.72,89.85
2015-11-11 18:30:00,83.83910275,15.98,91.25
2015-11-12 14:30:00,84.02896571,16.65,94.59
2015-11-12 18:30:00,83.84640517,17.84,98.19
2015-11-13 14:30:00,84.05087298,19.62,103.49
2015-11-13 18:30:00,84.08373387,20.25,106.06
2015-11-16 14:30:00,84.09468751,20.08,101.24
2015-11-16 18:30:00,84.06182661,18.18,96.71
2015-11-17 14:30:00,84.18231657,17.79,98.86
2015-11-17 18:30:00,84.17501414,19.24,100.37
2015-11-18 14:30:00,84.10929235,18.42,96.53
2015-11-18 18:30:00,84.19692141,17.21,93.47
2015-11-19 14:30:00,84.45250617,16.96,95.59
2015-11-19 18:30:00,84.44520374,17.1,96.18
2015-11-20 14:30:00,84.35027226,16.18,91.01
2015-11-20 18:30:00,84.42694769,16.29,90.79
2015-11-23 14:30:00,84.4305989,15.87,88.67
2015-11-23 18:30:00,84.44885496,15.9,88.55
2015-11-24 14:30:00,84.4305989,16.82,89.16
2015-11-24 18:30:00,84.48901827,15.58,89.64
2015-11-25 14:30:00,84.5985546,15.39,86.74
2015-11-25 18:30:00,84.56934491,15.13,86.14
2015-11-27 14:30:00,84.65697397,15.39,88.35
2015-11-30 14:30:00,84.5985546,16.09,91.0
2015-11-30 18:30:00,84.65697397,16.43,90.84
2015-12-01 14:30:00,85.15391643,15.89,89.99
2015-12-01 18:30:00,85.2344714,15.08,87.32
2015-12-02 14:30:00,85.08068465,15.08,87.69
2015-12-02 18:30:00,85.08800783,16.21,92.94
2015-12-03 14:30:00,84.07008606,16.52,98.6
2015-12-03 18:30:00,83.95291521,18.82,101.8
2015-12-04 14:30:00,84.38498272,16.17,90.01
2015-12-04 18:30:00,84.39962908,14.84,89.19
2015-12-07 14:30:00,84.75846481,16.72,96.17
2015-12-07 18:30:00,84.54609264,16.94,94.3
2015-12-08 14:30:00,84.57538535,16.79,99.54
2015-12-08 18:30:00,84.43990656,17.41,99.16
2015-12-09 14:30:00,84.41793702,17.25,115.23
2015-12-09 18:30:00,84.42892179,19.47,113.83
2015-12-10 14:30:00,84.3263973,19.22,112.25
2015-12-10 18:30:00,84.2238728,18.78,113.8
2015-12-11 14:30:00,84.24584233,22.12,129.99
2015-12-11 18:30:00,84.36301319,24.07,131.09
2015-12-14 14:30:00,83.6526649,25.84,126.04
2015-12-14 18:30:00,83.76983575,23.24,122.22
2015-12-15 14:30:00,83.74786622,21.12,115.77
2015-12-15 18:30:00,83.72589668,20.72,114.37
2015-12-16 14:30:00,83.51352451,19.97,112.71
2015-12-16 18:30:00,83.73321986,17.72,108.93
2015-12-17 14:30:00,83.76251257,18.59,111.78
2015-12-17 18:30:00,83.821098,17.97,113.52
2015-12-18 14:30:00,83.96023838,19.43,119.57
2015-12-18 18:30:00,83.84306753,19.79,118.32
2015-12-21 14:30:00,83.93094567,19.46,112.06
2015-12-21 18:30:00,83.90531455,19.59,109.44
2015-12-22 14:30:00,83.81377482,17.47,102.7
2015-12-22 18:30:00,83.78448211,16.86,100.91
2015-12-23 14:30:00,83.75885098,15.95,102.14
2015-12-23 18:30:00,83.83574435,15.63,99.61
2015-12-24 14:30:00,84.10170431,15.67,99.88
2015-12-28 14:30:00,84.08701662,17.94,100.75
2015-12-28 18:30:00,84.02092202,17.11,99.24
2015-12-29 14:30:00,83.76021555,16.01,95.6
2015-12-29 18:30:00,83.59130713,16.04,95.13
2015-12-30 14:30:00,83.70513672,16.93,99.94
2015-12-30 18:30:00,83.58763521,16.84,100.82
2015-12-31 14:30:00,83.86670129,18.17,99.76
2015-12-31 18:30:00,83.75654363,18.43,100.2
2016-01-04 14:30:00,83.81529438,23.12,112.28
2016-01-04 18:30:00,83.68310519,22.31,107.69
2016-01-05 14:30:00,83.8520136,20.4,104.55
2016-01-05 18:30:00,83.71982441,19.77,101.84
2016-01-06 14:30:00,84.04662548,20.63,104.28
2016-01-06 18:30:00,84.06498509,21.32,103.06
2016-01-07 14:30:00,83.97685896,22.8,112.75
2016-01-07 18:30:00,84.15311122,25.51,116.55
2016-01-08 14:30:00,84.28530041,23.43,110.88
2016-01-08 18:30:00,84.20451813,24.79,116.46
2016-01-11 14:30:00,84.10170431,26.48,113.78
2016-01-11 18:30:00,83.90342051,25.84,109.63
2016-01-12 14:30:00,84.20451813,23.07,107.56
2016-01-12 18:30:00,84.10170431,22.77,104.52
2016-01-13 14:30:00,84.27061273,22.51,111.65
2016-01-13 18:30:00,84.3660827,24.89,117.14
2016-01-14 14:30:00,83.96951511,24.36,112.8
2016-01-14 18:30:00,83.94013974,23.25,110.07
2016-01-15 14:30:00,83.77490324,27.78,119.75
2016-01-15 18:30:00,83.82998207,27.34,116.41
2016-01-19 14:30:00,83.71982441,26.07,115.21
2016-01-19 18:30:00,83.44810217,26.79,113.76
2016-01-20 14:30:00,83.52154061,29.64,118.49
2016-01-20 18:30:00,83.58029137,28.25,112.88
2016-01-21 14:30:00,83.31591297,26.07,107.24
2016-01-21 18:30:00,83.3526322,27.08,108.38
2016-01-22 14:30:00,83.37466373,23.92,99.37
2016-01-22 18:30:00,83.38935142,23.0,98.92
2016-01-25 14:30:00,83.40036718,23.63,100.5
2016-01-25 18:30:00,83.29388144,23.37,102.88
2016-01-26 14:30:00,83.46278986,23.09,98.67
2016-01-26 18:30:00,83.52154061,22.82,98.4
2016-01-27 14:30:00,83.27184991,22.68,96.75
2016-01-27 18:30:00,83.31591297,23.42,100.04
2016-01-28 14:30:00,83.4701337,22.45,96.72
2016-01-28 18:30:00,83.40403911,22.29,96.56
2016-01-29 14:30:00,83.72716825,20.66,90.06
2016-01-29 18:30:00,83.83732592,20.56,89.95
